ABW,ABW,49,14,63,4530491,93537,4624028,0,0.617772
USA,USA,101,186,287,34646117490,38135575625,72781693115,0,0.203237
MEX,MEX,70,85,155,21904785686,30417999417,52322785103,0,0.44697
KOR,KOR,67,159,226,1538458360,17429230733,18967689093,0,0.266659
CHN,CHN,109,164,273,37200241966,1645632662,38845874628,1,0.256911
JPN,JPN,60,142,202,2401085885,10458079036,12859164921,1,0.316754
ARE,ARE,65,115,180,1255212481,2063350640,3318563121,1,0.357997
CAN,CAN,75,135,210,6431275189,4434377759,10865652948,0,0.307997
THA,THA,82,141,223,1934544525,6390331078,8324875603,1,0.291311
SGP,SGP,70,124,194,2187061417,7433200791,9620262208,1,0.355677
BEL,BEL,83,166,249,9211095809,18427945783,27639041592,2,0.254874
DEU,DEU,101,196,297,14613421971,22827820579,37441242550,2,0.192517
NLD,NLD,75,162,237,4815001412,13502611854,18317613266,2,0.265854
ITA,ITA,86,157,243,12881805954,5737411367,18619217321,2,0.273724
FRA,FRA,101,167,268,9503361825,10565193395,20068555220,2,0.238372
MYS,MYS,66,118,184,2556812845,3461311942,6018124787,1,0.366509
GBR,GBR,77,171,248,7533804641,3796104895,11329909536,2,0.241727
SAU,SAU,56,122,178,706630649,8292177301,8998807950,1,0.368453
ESP,ESP,83,144,227,5857272679,4619981476,10477254155,2,0.309211
AUT,AUT,69,120,189,2477174962,1276781778,3753956740,2,0.384513
POL,POL,86,96,182,3394846188,1026383613,4421229801,2,0.358238
IND,IND,79,158,237,1595840594,2482974424,4078815018,1,0.271236
ISR,ISR,59,84,143,1591980959,309159142,1901140101,2,0.524556
ARG,ARG,56,73,129,1165324645,1316036461,2481361106,3,0.520024
BRA,BRA,67,125,192,2187144069,1889322265,4076466334,3,0.347704
CHE,CHE,72,135,207,1842329756,658446726,2500776482,2,0.330205
RUS,RUS,66,80,146,2019931790,1207789132,3227720922,1,0.540364
TUR,TUR,71,110,181,5443098182,322515725,5765613907,2,0.42225
PRT,PRT,60,99,159,1328405514,1024313131,2352718645,2,0.445049
IDN,IDN,66,133,199,2928936523,1227027162,4155963685,1,0.303167
KWT,KWT,49,81,130,178350745,2072120708,2250471453,1,0.485827
CZE,CZE,68,84,152,1488066857,1400686064,2888752921,2,0.511404
IRN,IRN,57,79,136,1340663014,209308211,1549971225,1,0.493009
PAK,PAK,81,76,157,1301703255,224598901,1526302156,2,0.417125
SWE,SWE,54,135,189,1766895974,2236937131,4003833105,2,0.338182
NGA,NGA,51,13,64,528343938,335656,528679594,0,0.712406
DNK,DNK,57,111,168,1375501905,371378283,1746880188,2,0.427386
ARM,ARM,32,7,39,37401922,297027,37698949,1,0.827986
VNM,VNM,60,41,101,1640147846,38359168,1678507014,1,0.628778
ATG,ATG,18,4,22,656453,9146093,9802546,2,0.694737
SYR,SYR,52,31,83,665865835,14597603,680463438,0,0.686636
HUN,HUN,58,74,132,1008167221,1540591704,2548758925,2,0.588766
QAT,QAT,39,86,125,115881469,878341258,994222727,1,0.435718
ROU,ROU,54,85,139,593645205,704338028,1297983233,2,0.54737
COL,COL,62,64,126,696470466,911475378,1607945844,3,0.498955
BLR,BLR,49,38,87,269797044,249595861,519392905,1,0.726623
PER,PER,55,30,85,715856627,25000491,740857118,0,0.651958
MAR,MAR,52,32,84,671496374,13715233,685211607,1,0.683333
GRC,GRC,57,78,135,1216261460,508670849,1724932309,2,0.579317
GTM,GTM,42,25,67,450238772,16362011,466600783,3,0.729952
FIN,FIN,58,98,156,1100092179,1070456770,2170548949,2,0.491881
IRL,IRL,62,102,164,756940972,146803012,903743984,2,0.435525
NOR,NOR,51,96,147,492663691,369229590,861893281,2,0.513044
AUS,AUS,60,100,160,1073484019,230561712,1304045731,1,0.408514
CRI,CRI,46,38,84,341431079,22955448,364386527,3,0.620545
PHL,PHL,56,44,100,1152390826,83193242,1235584068,1,0.582309
UKR,UKR,58,81,139,1073409964,356681809,1430091773,2,0.505235
AZE,AZE,38,22,60,108331836,175953080,284284916,2,0.73173
ECU,ECU,46,28,74,547356478,4928939,552285417,3,0.631494
CHL,CHL,52,45,97,938700295,39521056,978221351,3,0.645161
LUX,LUX,37,62,99,443985127,87765996,531751123,2,0.732401
JOR,JOR,48,30,78,336676764,46918419,383595183,1,0.694633
SVN,SVN,64,72,136,482697632,469726418,952424050,2,0.536115
DOM,DOM,40,37,77,257092554,15277476,272370030,1,0.578808
BGD,BGD,57,20,77,507270570,6866358,514136928,1,0.643046
KEN,KEN,42,34,76,228459500,10846572,239306072,1,0.598087
EGY,EGY,72,81,153,1093785114,347092110,1440877224,1,0.467327
SVK,SVK,63,70,133,497695378,707580332,1205275710,2,0.534567
BGR,BGR,55,71,126,339030772,197778202,536808974,2,0.532099
ZAF,ZAF,76,119,195,926424217,533216870,1459641087,1,0.334771
VEN,VEN,47,43,90,381472587,193929357,575401944,3,0.561079
HRV,HRV,55,39,94,266109261,306640343,572749604,2,0.743169
IRQ,IRQ,26,5,31,86504055,59501522,146005577,2,0.850769
BHS,BHS,18,9,27,5923621,61217207,67140828,0,0.673913
SDN,SDN,40,9,49,165504541,11281551,176786092,1,0.811839
BOL,BOL,39,6,45,134824699,211375,135036074,3,0.771795
ALB,ALB,35,12,47,40199302,56180690,96379992,0,0.742683
YEM,YEM,47,10,57,199204465,171115,199375580,1,0.667755
TUN,TUN,58,35,93,436174987,14044972,450219959,1,0.623826
TZA,TZA,57,19,76,206729842,1966168,208696010,1,0.564103
SLV,SLV,35,15,50,188459567,14360906,202820473,3,0.766667
BRB,BRB,27,11,38,10468373,264142,10732515,1,0.686022
BHR,BHR,43,14,57,117741482,1651646,119393128,1,0.822222
BRN,BRN,22,16,38,5459487,241786,5701273,0,0.968661
HND,HND,40,20,60,138124525,4524437,142648962,3,0.66113
DJI,DJI,23,3,26,64152927,47004,64199931,1,0.875
LBN,LBN,56,54,110,282823846,14512637,297336483,2,0.458072
NZL,NZL,50,63,113,529961657,33603258,563564915,1,0.453684
DZA,DZA,61,7,68,610316084,5050811,615366895,1,0.705069
OMN,OMN,43,50,93,173950141,11136358,185086499,1,0.621664
CMR,CMR,45,14,59,73771700,504257,74275957,1,0.694286
MMR,MMR,20,7,27,100244772,907340,101152112,1,0.942857
URY,URY,34,21,55,231554719,30824350,262379069,3,0.776301
KAZ,KAZ,50,14,64,190943494,244135,191187629,1,0.761312
GIB,GIB,8,3,11,33287508,24000,33311508,1,0.936364
UGA,UGA,38,9,47,69822193,418912,70241105,1,0.792102
LKA,LKA,50,44,94,319595314,9887918,329483232,1,0.703789
ZWE,ZWE,37,7,44,81719360,2118677,83838037,1,0.742532
TTO,TTO,35,35,70,88694795,6987721,95682516,1,0.471491
ETH,ETH,55,2,57,98338796,98555,98437351,1,0.660606
LTU,LTU,47,40,87,299597299,37966186,337563485,2,0.664124
SCG,SCG,61,48,109,328684498,244575719,573260217,2,0.556507
SOM,SOM,9,2,11,27345203,12870,27358073,1,0.877778
TKM,TKM,22,13,35,13864366,55049810,68914176,2,0.783476
PRY,PRY,26,9,35,113644438,4153504,117797942,0,0.878917
PAN,PAN,39,23,62,79502594,19955797,99458391,3,0.670048
ZMB,ZMB,39,7,46,60376514,135816,60512330,1,0.621951
LBY,LBY,33,21,54,34118941,75235194,109354135,1,0.813814
JAM,JAM,31,14,45,60316549,457843,60774392,3,0.756757
COG,COG,32,5,37,37666633,23480,37690113,1,0.81016
UZB,UZB,31,20,51,48135289,74988877,123124166,1,0.789474
MOZ,MOZ,35,7,42,31888704,634745,32523449,1,0.690691
AGO,AGO,31,1,32,39611959,1137,39613096,1,0.807527
GHA,GHA,57,16,73,223900160,1404537,225304697,1,0.614583
MRT,MRT,21,1,22,33610332,49500,33659832,1,0.92381
AFG,AFG,19,9,28,18411037,610198,19021235,1,0.848333
BWA,BWA,19,7,26,15878541,281275,16159816,1,0.74026
DMA,DMA,17,11,28,3352027,243929,3595956,0,0.692641
ERI,ERI,13,2,15,15129823,30800,15160623,1,0.901099
GAB,GAB,31,8,39,22824932,382915,23207847,1,0.619841
GEO,GEO,34,22,56,34407357,524852,34932209,2,0.821795
CIV,CIV,46,21,67,162087117,15516110,177603227,1,0.629159
TCA,TCA,5,2,7,14662600,316558,14979158,0,1
LVA,LVA,44,31,75,137655373,13268916,150924289,2,0.734761
PRK,PRK,17,49,66,23966548,16383313,40349861,3,0.493108
EST,EST,45,50,95,109792003,46826016,156618019,2,0.632873
GUY,GUY,24,2,26,18658113,107,18658220,0,0.778986
MWI,MWI,34,4,38,40004679,32882,40037561,1,0.719328
MUS,MUS,40,18,58,49979558,1614955,51594513,1,0.648163
BIH,BIH,48,16,64,79059652,984438,80044090,2,0.815901
MKD,MKD,43,15,58,69587070,5608243,75195313,2,0.773232
NPL,NPL,23,2,25,12238422,8880617,21119039,1,0.926877
KGZ,KGZ,23,9,32,32468126,121157,32589283,0,0.817664
KHM,KHM,22,5,27,29456941,223041,29679982,1,0.905
MDA,MDA,38,5,43,40749840,280262,41030102,2,0.926031
SEN,SEN,42,27,69,87977952,9215049,97193001,2,0.497458
CUB,CUB,41,9,50,37080452,294961,37375413,0,0.778746
LAO,LAO,10,6,16,8100779,220057,8320836,1,0.948718
FJI,FJI,19,8,27,33604313,146171,33750484,1,0.556159
MDV,MDV,19,3,22,9202678,187200,9389878,1,0.984211
SYC,SYC,30,4,34,8507655,155320,8662975,1,0.911828
NIC,NIC,32,12,44,21302597,9721426,31024023,3,0.812605
PSE,PSE,8,1,9,8116037,12,8116049,1,0.861111
MLT,MLT,44,26,70,56029910,2294661,58324571,1,0.75856
SWZ,SWZ,9,19,28,7223750,3429159,10652909,1,0.525974
TGO,TGO,34,10,44,25559248,1319187,26878435,1,0.67439
RWA,RWA,21,2,23,11212859,6100,11218959,1,0.79249
CYP,CYP,52,30,82,85774154,4643593,90417747,1,0.720174
HTI,HTI,14,2,16,8772462,20429,8792891,0,0.880952
NAM,NAM,22,8,30,10571844,190335,10762179,2,0.846014
SUR,SUR,21,6,27,8865007,129372,8994379,0,0.755
COD,COD,27,7,34,11381425,59070,11440495,1,0.74023
TJK,TJK,14,1,15,2701000,4218000,6919000,1,0.790476
ISL,ISL,30,43,73,32924671,822061,33746732,1,0.704751
MDG,MDG,40,12,52,27384524,868780,28253304,0,0.756678
MLI,MLI,36,13,49,24039273,454889,24494162,1,0.756678
GIN,GIN,30,3,33,18151001,70585,18221586,1,0.854839
IOT,IOT,2,1,3,2745328,234000,2979328,0,1
FRO,FRO,17,4,21,2404310,707921,3112231,2,0.888889
MNG,MNG,13,0,13,6216649,0,6216649,0,0.99359
PNG,PNG,23,5,28,11299871,93579,11393450,1,0.724638
SLE,SLE,21,6,27,5468250,279879,5748129,1,0.851667
PYF,PYF,21,3,24,7615736,128205,7743941,1,0.937229
GNB,GNB,9,1,10,2450414,7720,2458134,1,0.888889
NER,NER,19,13,32,3186397,481911,3668308,0,0.62
NCL,NCL,22,5,27,8718499,81949,8800448,1,0.818333
SMR,SMR,8,6,14,2276241,45009,2321250,2,1
BFA,BFA,24,5,29,7596788,146623,7743411,1,0.64245
BLZ,BLZ,17,10,27,2254472,354517,2608989,0,0.740942
GMB,GMB,22,4,26,2169227,45774,2215001,2,0.77
ASM,ASM,3,6,9,263194,1409106,1672300,1,0.513889
VCT,VCT,10,2,12,1169712,16607,1186319,0,0.722222
BEN,BEN,29,2,31,4152901,137358,4290259,2,0.734483
LCA,LCA,13,2,15,1620548,423,1620971,1,0.737179
BTN,BTN,3,3,6,719292,10830,730122,1,0.833333
CPV,CPV,14,2,16,2445732,24100,2469832,2,0.901099
LBR,LBR,19,2,21,1043658,36270,1079928,2,0.719048
LSO,LSO,5,2,7,564517,5457,569974,1,0.766667
TKL,TKL,4,2,6,564209,174555,738764,2,0.766667
BDI,BDI,17,0,17,1380803,0,1380803,1,0.805147
AND,AND,11,11,22,662121,511590,1173711,2,0.742105
VAT,VAT,2,1,3,728035,100,728135,0,1
SHN,SHN,7,4,11,368380,154672,523052,0,0.911111
SLB,SLB,11,1,12,689129,22500,711629,1,0.780303
CYM,CYM,8,3,11,253019,117841,370860,0,0.791667
GNQ,GNQ,13,0,13,653512,0,653512,1,0.846154
VGB,VGB,10,1,11,357378,24000,381378,2,0.845455
GUM,GUM,10,1,11,245879,8142,254021,1,0.772727
CAF,CAF,12,1,13,460402,100,460502,2,0.871212
MYT,MYT,9,2,11,353401,1730,355131,2,0.688889
WSM,WSM,9,0,9,203984,0,203984,1,0.875
TCD,TCD,9,0,9,408692,0,408692,2,0.861111
STP,STP,5,1,6,184900,18312,203212,1,0.533333
MHL,MHL,8,3,11,4272,110654,114926,2,0.890909
KNA,KNA,6,3,9,230723,17045,247768,0,0.785714
GRD,GRD,11,2,13,577693,4248,581941,1,0.825758
BMU,BMU,4,2,6,120156,15030,135186,0,0.966667
KIR,KIR,4,0,4,90613,0,90613,0,0.833333
TON,TON,7,4,11,139196,3577,142773,1,0.902778
ATA,ATA,3,1,4,67023,17250,84273,2,0.75
CXR,CXR,2,2,4,86230,42300,128530,1,1
NRU,NRU,2,3,5,25000,97750,122750,2,1
VUT,VUT,4,2,6,65541,392,65933,1,0.733333
SGS,SGS,2,0,2,48700,0,48700,1,1
GRL,GRL,4,1,5,93362,71200,164562,2,1
COM,COM,10,0,10,105280,0,105280,1,0.644444
MNP,MNP,2,0,2,43560,0,43560,0,1
ESH,ESH,1,0,1,39484,0,39484,0,0
TLS,TLS,10,1,11,106444,35500,141944,2,0.990909
MSR,MSR,4,3,7,18424,42708,61132,0,0.738095
AIA,AIA,7,3,10,19257,35300,54557,2,0.847222
ATF,ATF,2,1,3,12248,23375,35623,2,0.5
PCN,PCN,3,1,4,35953,1316,37269,1,0.833333
SPM,SPM,3,0,3,34297,0,34297,2,1
COK,COK,4,1,5,31552,4400,35952,1,1
FSM,FSM,9,0,9,34939,0,34939,1,0.833333
NFK,NFK,1,2,3,1252,7160,8412,1,0.5
FLK,FLK,1,1,2,6000,500,6500,2,1
UMI,UMI,0,4,4,0,4759,4759,2,0.75
NIU,NIU,2,0,2,4765,0,4765,2,1
CCK,CCK,0,1,1,0,3000,3000,2,0
WLF,WLF,6,1,7,5972,2751,8723,1,0.761905
TUV,TUV,4,0,4,293,0,293,1,0.833333
PLW,PLW,2,0,2,115,0,115,1,1
